1000,BRUXELLES,Non,Bruxelles (19 communes)
1005,Assemblée Réunie de la Commission Communautaire,,
1006,Raad van de Vlaamse Gemeenschapscommissie ,,
1007,Assemblée de la Commission Communautaire Française,,
1008,Chambre des Représentants,,
1009,Senat de Belgique,,
1011,Vlaams parlement,,
1012,Parlement de la Communauté française,,
1020,Laeken,Oui,Bruxelles (19 communes)
1030,SCHAERBEEK,Non,Bruxelles (19 communes)
1031,Organisations Sociales Chrétiennes,,
1033,RTL-TVI,,
1035,Ministère de la Région de Bruxelles Capitale,,
1040,ETTERBEEK,Non,Bruxelles (19 communes)
1041,International Press Center,,
1043,VRT,,
1044,RTBF,,
1046,European External Action Service,,
1047,Parlement Européen,,
1048,Union Européenne - Conseil,,
1049,Union Européenne - Commission,,
1050,IXELLES,Non,Bruxelles (19 communes)
1060,SAINT-GILLES,Non,Bruxelles (19 communes)
1070,ANDERLECHT,Non,Bruxelles (19 communes)
1080,MOLENBEEK-SAINT-JEAN,Non,Bruxelles (19 communes)
1081,KOEKELBERG,Non,Bruxelles (19 communes)
1082,BERCHEM-SAINTE-AGATHE,Non,Bruxelles (19 communes)
1083,GANSHOREN,Non,Bruxelles (19 communes)
1090,JETTE,Non,Bruxelles (19 communes)
1099,Bruxelles X,,
1100,Postcheque,,
1101,Scanning,,
1105,SOC,,
1110,OTAN,,
1120,Neder-Over-Heembeek,Oui,Bruxelles (19 communes)
1130,Haren,Oui,Bruxelles (19 communes)
1140,EVERE,Non,Bruxelles (19 communes)
1150,WOLUWE-SAINT-PIERRE,Non,Bruxelles (19 communes)
1160,AUDERGHEM,Non,Bruxelles (19 communes)
1170,WATERMAEL-BOITSFORT,Non,Bruxelles (19 communes)
1180,UCCLE,Non,Bruxelles (19 communes)
1190,FOREST,Non,Bruxelles (19 communes)
1200,WOLUWE-SAINT-LAMBERT,Non,Bruxelles (19 communes)
1210,SAINT-JOSSE-TEN-NOODE,Non,Bruxelles (19 communes)
1212,SPF Mobilité,,
1300,Limal,Oui,Brabant Wallon
1300,WAVRE,Non,Brabant Wallon
1301,Bierges,Oui,Brabant Wallon
1310,LA HULPE,Non,Brabant Wallon
1315,Glimes,Oui,Brabant Wallon
1315,INCOURT,Non,Brabant Wallon
1315,Opprebais,Oui,Brabant Wallon
1315,Piètrebais,Oui,Brabant Wallon
1315,Roux-Miroir,Oui,Brabant Wallon
1320,BEAUVECHAIN,Non,Brabant Wallon
1320,Hamme-Mille,Oui,Brabant Wallon
1320,L'Ecluse,Oui,Brabant Wallon
1320,Nodebais,Oui,Brabant Wallon
1320,Tourinnes-La-Grosse,Oui,Brabant Wallon
1325,Bonlez,Oui,Brabant Wallon
1325,CHAUMONT-GISTOUX,Non,Brabant Wallon
1325,Corroy-Le-Grand,Oui,Brabant Wallon
1325,Dion-Valmont,Oui,Brabant Wallon
1325,Longueville,Oui,Brabant Wallon
1330,RIXENSART,Non,Brabant Wallon
1331,Rosières,Oui,Brabant Wallon
1332,Genval,Oui,Brabant Wallon
1340,Ottignies,Oui,Brabant Wallon
1340,OTTIGNIES-LOUVAIN-LA-NEUVE,Non,Brabant Wallon
1341,Céroux-Mousty,Oui,Brabant Wallon
1342,Limelette,Oui,Brabant Wallon
1348,Louvain-La-Neuve,Oui,Brabant Wallon
1350,Enines,Oui,Brabant Wallon
1350,Folx-Les-Caves,Oui,Brabant Wallon
1350,Jandrain-Jandrenouille,Oui,Brabant Wallon
1350,Jauche,Oui,Brabant Wallon
1350,Marilles,Oui,Brabant Wallon
1350,Noduwez,Oui,Brabant Wallon
1350,ORP-JAUCHE,Non,Brabant Wallon
1350,Orp-Le-Grand,Oui,Brabant Wallon
1357,HÉLÉCINE,Non,Brabant Wallon
1357,Linsmeau,Oui,Brabant Wallon
1357,Neerheylissem,Oui,Brabant Wallon
1357,Opheylissem,Oui,Brabant Wallon
1360,Malèves-Sainte-Marie-Wastines,Oui,Brabant Wallon
1360,Orbais,Oui,Brabant Wallon
1360,PERWEZ,Non,Brabant Wallon
1360,Thorembais-Les-Béguines,Oui,Brabant Wallon
1360,Thorembais-Saint-Trond,Oui,Brabant Wallon
1367,Autre-Eglise,Oui,Brabant Wallon
1367,Bomal,Oui,Brabant Wallon
1367,Geest-Gérompont-Petit-Rosière,Oui,Brabant Wallon
1367,Gérompont,Oui,Brabant Wallon
1367,Grand-Rosière-Hottomont,Oui,Brabant Wallon
1367,Huppaye,Oui,Brabant Wallon
1367,Mont-Saint-André,Oui,Brabant Wallon
1367,RAMILLIES,Non,Brabant Wallon
1370,Dongelberg,Oui,Brabant Wallon
1370,Jauchelette,Oui,Brabant Wallon
1370,JODOIGNE,Non,Brabant Wallon
1370,Jodoigne-Souveraine,Oui,Brabant Wallon
1370,Lathuy,Oui,Brabant Wallon
1370,Mélin,Oui,Brabant Wallon
1370,Piétrain,Oui,Brabant Wallon
1370,Saint-Jean-Geest,Oui,Brabant Wallon
1370,Saint-Remy-Geest,Oui,Brabant Wallon
1370,Zétrud-Lumay,Oui,Brabant Wallon
1380,Couture-Saint-Germain,Oui,Brabant Wallon
1380,LASNE,Non,Brabant Wallon
1380,Lasne-Chapelle-Saint-Lambert,Oui,Brabant Wallon
1380,Maransart,Oui,Brabant Wallon
1380,Ohain,Oui,Brabant Wallon
1380,Plancenoit,Oui,Brabant Wallon
1390,Archennes,Oui,Brabant Wallon
1390,Biez,Oui,Brabant Wallon
1390,Bossut-Gottechain,Oui,Brabant Wallon
1390,GREZ-DOICEAU,Non,Brabant Wallon
1390,Nethen,Oui,Brabant Wallon
1400,Monstreux,Oui,Brabant Wallon
1400,NIVELLES,Non,Brabant Wallon
1401,Baulers,Oui,Brabant Wallon
1402,Thines,Oui,Brabant Wallon
1404,Bornival,Oui,Brabant Wallon
1410,WATERLOO,Non,Brabant Wallon
1420,BRAINE-L'ALLEUD,Non,Brabant Wallon
1421,Ophain-Bois-Seigneur-Isaac,Oui,Brabant Wallon
1428,Lillois-Witterzée,Oui,Brabant Wallon
1430,Bierghes,Oui,Brabant Wallon
1430,Quenast,Oui,Brabant Wallon
1430,REBECQ,Non,Brabant Wallon
1430,Rebecq-Rognon,Oui,Brabant Wallon
1435,Corbais,Oui,Brabant Wallon
1435,Hévillers,Oui,Brabant Wallon
1435,MONT-SAINT-GUIBERT,Non,Brabant Wallon
1440,BRAINE-LE-CHÂTEAU,Non,Brabant Wallon
1440,Wauthier-Braine,Oui,Brabant Wallon
1450,CHASTRE,Non,Brabant Wallon
1450,Chastre-Villeroux-Blanmont,Oui,Brabant Wallon
1450,Cortil-Noirmont,Oui,Brabant Wallon
1450,Gentinnes,Oui,Brabant Wallon
1450,Saint-Géry,Oui,Brabant Wallon
1457,Nil-Saint-Vincent-Saint-Martin,Oui,Brabant Wallon
1457,Tourinnes-Saint-Lambert,Oui,Brabant Wallon
1457,WALHAIN,Non,Brabant Wallon
1457,Walhain-Saint-Paul,Oui,Brabant Wallon
1460,ITTRE,Non,Brabant Wallon
1460,Virginal-Samme,Oui,Brabant Wallon
1461,Haut-Ittre,Oui,Brabant Wallon
1470,Baisy-Thy,Oui,Brabant Wallon
1470,Bousval,Oui,Brabant Wallon
1470,GENAPPE,Non,Brabant Wallon
1471,Loupoigne,Oui,Brabant Wallon
1472,Vieux-Genappe,Oui,Brabant Wallon
1473,Glabais,Oui,Brabant Wallon
1474,Ways,Oui,Brabant Wallon
1476,Houtain-Le-Val,Oui,Brabant Wallon
1480,Clabecq,Oui,Brabant Wallon
1480,Oisquercq,Oui,Brabant Wallon
1480,Saintes,Oui,Brabant Wallon
1480,TUBIZE,Non,Brabant Wallon
1490,COURT-SAINT-ETIENNE,Non,Brabant Wallon
1495,Marbais,Oui,Brabant Wallon
1495,Mellery,Oui,Brabant Wallon
1495,Sart-Dames-Avelines,Oui,Brabant Wallon
1495,Tilly,Oui,Brabant Wallon
1495,VILLERS-LA-VILLE,Non,Brabant Wallon
1500,HALLE,Non,Brabant Flamand
1501,Buizingen,Oui,Brabant Flamand
1502,Lembeek,Oui,Brabant Flamand
1540,Herfelingen,Oui,Brabant Flamand
1540,HERNE,Non,Brabant Flamand
1541,Sint-Pieters-Kapelle,Oui,Brabant Flamand
1547,BIÉVÈNE,Non,Brabant Flamand
1560,HOEILAART,Non,Brabant Flamand
1570,GALMAARDEN,Non,Brabant Flamand
1570,Tollembeek,Oui,Brabant Flamand
1570,Vollezele,Oui,Brabant Flamand
1600,Oudenaken,Oui,Brabant Flamand
1600,Sint-Laureins-Berchem,Oui,Brabant Flamand
1600,SINT-PIETERS-LEEUW,Non,Brabant Flamand
1601,Ruisbroek,Oui,Brabant Flamand
1602,Vlezenbeek,Oui,Brabant Flamand
1620,DROGENBOS,Non,Brabant Flamand
1630,LINKEBEEK,Non,Brabant Flamand
1640,RHODE-SAINT-GENÈSE,Non,Brabant Flamand
1650,BEERSEL,Non,Brabant Flamand
1651,Lot,Oui,Brabant Flamand
1652,Alsemberg,Oui,Brabant Flamand
1653,Dworp,Oui,Brabant Flamand
1654,Huizingen,Oui,Brabant Flamand
1670,Bogaarden,Oui,Brabant Flamand
1670,Heikruis,Oui,Brabant Flamand
1670,PEPINGEN,Non,Brabant Flamand
1671,Elingen,Oui,Brabant Flamand
1673,Beert,Oui,Brabant Flamand
1674,Bellingen,Oui,Brabant Flamand
1700,DILBEEK,Non,Brabant Flamand
1700,Sint-Martens-Bodegem,Oui,Brabant Flamand
1700,Sint-Ulriks-Kapelle,Oui,Brabant Flamand
1701,Itterbeek,Oui,Brabant Flamand
1702,Groot-Bijgaarden,Oui,Brabant Flamand
1703,Schepdaal,Oui,Brabant Flamand
1730,ASSE,Non,Brabant Flamand
1730,Bekkerzeel,Oui,Brabant Flamand
1730,Kobbegem,Oui,Brabant Flamand
1730,Mollem,Oui,Brabant Flamand
1731,Relegem,Oui,Brabant Flamand
1731,Zellik,Oui,Brabant Flamand
1733,HighCo DATA,,
1740,TERNAT,Non,Brabant Flamand
1741,Wambeek,Oui,Brabant Flamand
1742,Sint-Katherina-Lombeek,Oui,Brabant Flamand
1745,Mazenzele,Oui,Brabant Flamand
1745,OPWIJK,Non,Brabant Flamand
1750,Gaasbeek,Oui,Brabant Flamand
1750,LENNIK,Non,Brabant Flamand
1750,Sint-Kwintens-Lennik,Oui,Brabant Flamand
1750,Sint-Martens-Lennik,Oui,Brabant Flamand
1755,GOOIK,Non,Brabant Flamand
1755,Kester,Oui,Brabant Flamand
1755,Leerbeek,Oui,Brabant Flamand
1755,Oetingen,Oui,Brabant Flamand
1760,Onze-Lieve-Vrouw-Lombeek,Oui,Brabant Flamand
1760,Pamel,Oui,Brabant Flamand
1760,ROOSDAAL,Non,Brabant Flamand
1760,Strijtem,Oui,Brabant Flamand
1761,Borchtlombeek,Oui,Brabant Flamand
1770,LIEDEKERKE,Non,Brabant Flamand
1780,WEMMEL,Non,Brabant Flamand
1785,Brussegem,Oui,Brabant Flamand
1785,Hamme,Oui,Brabant Flamand
1785,MERCHTEM,Non,Brabant Flamand
1790,AFFLIGEM,Non,Brabant Flamand
1790,Essene,Oui,Brabant Flamand
1790,Hekelgem,Oui,Brabant Flamand
1790,Teralfene,Oui,Brabant Flamand
1800,Peutie,Oui,Brabant Flamand
1800,VILVOORDE,Non,Brabant Flamand
1804,Cargovil,,
1818,VTM,,
1820,Melsbroek,Oui,Brabant Flamand
1820,Perk,Oui,Brabant Flamand
1820,STEENOKKERZEEL,Non,Brabant Flamand
1830,MACHELEN,Non,Brabant Flamand
1831,Diegem,Oui,Brabant Flamand
1840,LONDERZEEL,Non,Brabant Flamand
1840,Malderen,Oui,Brabant Flamand
1840,Steenhuffel,Oui,Brabant Flamand
1850,GRIMBERGEN,Non,Brabant Flamand
1851,Humbeek,Oui,Brabant Flamand
1852,Beigem,Oui,Brabant Flamand
1853,Strombeek-Bever,Oui,Brabant Flamand
1860,MEISE,Non,Brabant Flamand
1861,Wolvertem,Oui,Brabant Flamand
1880,KAPELLE-OP-DEN-BOS,Non,Brabant Flamand
1880,Nieuwenrode,Oui,Brabant Flamand
1880,Ramsdonk,Oui,Brabant Flamand
1910,Berg,Oui,Brabant Flamand
1910,Buken,Oui,Brabant Flamand
1910,KAMPENHOUT,Non,Brabant Flamand
1910,Nederokkerzeel,Oui,Brabant Flamand
1930,Nossegem,Oui,Brabant Flamand
1930,ZAVENTEM,Non,Brabant Flamand
1931,Brucargo,,
1932,Sint-Stevens-Woluwe,Oui,Brabant Flamand
1933,Sterrebeek,Oui,Brabant Flamand
1934,Office Exchange Brussels Airport Remailing,,
1935,Corporate Village,,
1950,KRAAINEM,Non,Brabant Flamand
1970,WEZEMBEEK-OPPEM,Non,Brabant Flamand
1980,Eppegem,Oui,Brabant Flamand
1980,ZEMST,Non,Brabant Flamand
1981,Hofstade,Oui,Brabant Flamand
1982,Elewijt,Oui,Brabant Flamand
1982,Weerde,Oui,Brabant Flamand
2000,ANTWERPEN,Non,Anvers
2018,ANTWERPEN,Non,Anvers
2020,ANTWERPEN,Non,Anvers
2030,ANTWERPEN,Non,Anvers
2040,ANTWERPEN,Non,Anvers
2040,Berendrecht,Oui,Anvers
2040,Lillo,Oui,Anvers
2040,Zandvliet,Oui,Anvers
2050,ANTWERPEN,Non,Anvers
2060,ANTWERPEN,Non,Anvers
2070,Burcht,Oui,Anvers
2070,ZWIJNDRECHT,Non,Anvers
2075,CSM Antwerpen X,,
2099,Antwerpen x,,
2100,Deurne,Oui,Anvers
2110,WIJNEGEM,Non,Anvers
2140,Borgerhout,Oui,Anvers
2150,BORSBEEK,Non,Anvers
2160,WOMMELGEM,Non,Anvers
2170,Merksem,Oui,Anvers
2180,Ekeren,Oui,Anvers
2200,HERENTALS,Non,Anvers
2200,Morkhoven,Oui,Anvers
2200,Noorderwijk,Oui,Anvers
2220,Hallaar,Oui,Anvers
2220,HEIST-OP-DEN-BERG,Non,Anvers
2221,Booischot,Oui,Anvers
2222,Itegem,Oui,Anvers
2222,Wiekevorst,Oui,Anvers
2223,Schriek,Oui,Anvers
2230,HERSELT,Non,Anvers
2230,Ramsel,Oui,Anvers
2235,Houtvenne,Oui,Anvers
2235,HULSHOUT,Non,Anvers
2235,Westmeerbeek,Oui,Anvers
2240,Massenhoven,Oui,Anvers
2240,Viersel,Oui,Anvers
2240,ZANDHOVEN,Non,Anvers
2242,Pulderbos,Oui,Anvers
2243,Pulle,Oui,Anvers
2250,OLEN,Non,Anvers
2260,Oevel,Oui,Anvers
2260,Tongerlo,Oui,Anvers
2260,WESTERLO,Non,Anvers
2260,Zoerle-Parwijs,Oui,Anvers
2270,HERENTHOUT,Non,Anvers
2275,Gierle,Oui,Anvers
2275,LILLE,Non,Anvers
2275,Poederlee,Oui,Anvers
2275,Wechelderzande,Oui,Anvers
2280,GROBBENDONK,Non,Anvers
2288,Bouwel,Oui,Anvers
2290,VORSELAAR,Non,Anvers
2300,TURNHOUT,Non,Anvers
2310,RIJKEVORSEL,Non,Anvers
2320,HOOGSTRATEN,Non,Anvers
2321,Meer,Oui,Anvers
2322,Minderhout,Oui,Anvers
2323,Wortel,Oui,Anvers
2328,Meerle,Oui,Anvers
2330,MERKSPLAS,Non,Anvers
2340,BEERSE,Non,Anvers
2340,Vlimmeren,Oui,Anvers
2350,VOSSELAAR,Non,Anvers
2360,OUD-TURNHOUT,Non,Anvers
2370,ARENDONK,Non,Anvers
2380,RAVELS,Non,Anvers
2381,Weelde,Oui,Anvers
2382,Poppel,Oui,Anvers
2387,BAARLE-HERTOG,Non,Anvers
2390,MALLE,Non,Anvers
2390,Oostmalle,Oui,Anvers
2390,Westmalle,Oui,Anvers
2400,MOL,Non,Anvers
2430,Eindhout,Oui,Anvers
2430,LAAKDAL,Non,Anvers
2430,Vorst,Oui,Anvers
2431,Varendonk,Oui,Anvers
2431,Veerle,Oui,Anvers
2440,GEEL,Non,Anvers
2450,MEERHOUT,Non,Anvers
2460,KASTERLEE,Non,Anvers
2460,Lichtaart,Oui,Anvers
2460,Tielen,Oui,Anvers
2470,RETIE,Non,Anvers
2480,DESSEL,Non,Anvers
2490,BALEN,Non,Anvers
2491,Olmen,Oui,Anvers
2500,Koningshooikt,Oui,Anvers
2500,LIER,Non,Anvers
2520,Broechem,Oui,Anvers
2520,Emblem,Oui,Anvers
2520,Oelegem,Oui,Anvers
2520,RANST,Non,Anvers
2530,BOECHOUT,Non,Anvers
2531,Vremde,Oui,Anvers
2540,HOVE,Non,Anvers
2547,LINT,Non,Anvers
2550,KONTICH,Non,Anvers
2550,Waarloos,Oui,Anvers
2560,Bevel,Oui,Anvers
2560,Kessel,Oui,Anvers
2560,NIJLEN,Non,Anvers
2570,DUFFEL,Non,Anvers
2580,Beerzel,Oui,Anvers
2580,PUTTE,Non,Anvers
2590,BERLAAR,Non,Anvers
2590,Gestel,Oui,Anvers
2600,Berchem,Oui,Anvers
2610,Wilrijk,Oui,Anvers
2620,HEMIKSEM,Non,Anvers
2627,SCHELLE,Non,Anvers
2630,AARTSELAAR,Non,Anvers
2640,MORTSEL,Non,Anvers
2650,EDEGEM,Non,Anvers
2660,Hoboken,Oui,Anvers
2800,MECHELEN,Non,Anvers
2800,Walem,Oui,Anvers
2801,Heffen,Oui,Anvers
2811,Hombeek,Oui,Anvers
2811,Leest,Oui,Anvers
2812,Muizen,Oui,Anvers
2820,BONHEIDEN,Non,Anvers
2820,Rijmenam,Oui,Anvers
2830,Blaasveld,Oui,Anvers
2830,Heindonk,Oui,Anvers
2830,Tisselt,Oui,Anvers
2830,WILLEBROEK,Non,Anvers
2840,Reet,Oui,Anvers
2840,RUMST,Non,Anvers
2840,Terhagen,Oui,Anvers
2845,NIEL,Non,Anvers
2850,BOOM,Non,Anvers
2860,SINT-KATELIJNE-WAVER,Non,Anvers
2861,Onze-Lieve-Vrouw-Waver,Oui,Anvers
2870,Breendonk,Oui,Anvers
2870,Liezele,Oui,Anvers
2870,PUURS,Non,Anvers
2870,Ruisbroek,Oui,Anvers
2880,BORNEM,Non,Anvers
2880,Hingene,Oui,Anvers
2880,Mariekerke,Oui,Anvers
2880,Weert,Oui,Anvers
2890,Lippelo,Oui,Anvers
2890,Oppuurs,Oui,Anvers
2890,SINT-AMANDS,Non,Anvers
2900,SCHOTEN,Non,Anvers
2910,ESSEN,Non,Anvers
2920,KALMTHOUT,Non,Anvers
2930,BRASSCHAAT,Non,Anvers
2940,Hoevenen,Oui,Anvers
2940,STABROEK,Non,Anvers
2950,KAPELLEN,Non,Anvers
2960,BRECHT,Non,Anvers
2960,Sint-Job-In-'T-Goor,Oui,Anvers
2960,Sint-Lenaarts,Oui,Anvers
2970,'S Gravenwezel,Oui,Anvers
2970,SCHILDE,Non,Anvers
2980,Halle,Oui,Anvers
2980,ZOERSEL,Non,Anvers
2990,Loenhout,Oui,Anvers
2990,WUUSTWEZEL,Non,Anvers
3000,LEUVEN,Non,Brabant Flamand
3001,Heverlee,Oui,Brabant Flamand
3010,Kessel Lo,Oui,Brabant Flamand
3012,Wilsele,Oui,Brabant Flamand
3018,Wijgmaal,Oui,Brabant Flamand
3020,HERENT,Non,Brabant Flamand
3020,Veltem-Beisem,Oui,Brabant Flamand
3020,Winksele,Oui,Brabant Flamand
3040,HULDENBERG,Non,Brabant Flamand
3040,Loonbeek,Oui,Brabant Flamand
3040,Neerijse,Oui,Brabant Flamand
3040,Ottenburg,Oui,Brabant Flamand
3040,Sint-Agatha-Rode,Oui,Brabant Flamand
3050,OUD-HEVERLEE,Non,Brabant Flamand
3051,Sint-Joris-Weert,Oui,Brabant Flamand
3052,Blanden,Oui,Brabant Flamand
3053,Haasrode,Oui,Brabant Flamand
3054,Vaalbeek,Oui,Brabant Flamand
3060,BERTEM,Non,Brabant Flamand
3060,Korbeek-Dijle,Oui,Brabant Flamand
3061,Leefdaal,Oui,Brabant Flamand
3070,KORTENBERG,Non,Brabant Flamand
3071,Erps-Kwerps,Oui,Brabant Flamand
3078,Everberg,Oui,Brabant Flamand
3078,Meerbeek,Oui,Brabant Flamand
3080,Duisburg,Oui,Brabant Flamand
3080,TERVUREN,Non,Brabant Flamand
3080,Vossem,Oui,Brabant Flamand
3090,OVERIJSE,Non,Brabant Flamand
3110,ROTSELAAR,Non,Brabant Flamand
3111,Wezemaal,Oui,Brabant Flamand
3118,Werchter,Oui,Brabant Flamand
3120,TREMELO,Non,Brabant Flamand
3128,Baal,Oui,Brabant Flamand
3130,BEGIJNENDIJK,Non,Brabant Flamand
3130,Betekom,Oui,Brabant Flamand
3140,KEERBERGEN,Non,Brabant Flamand
3150,HAACHT,Non,Brabant Flamand
3150,Tildonk,Oui,Brabant Flamand
3150,Wespelaar,Oui,Brabant Flamand
3190,BOORTMEERBEEK,Non,Brabant Flamand
3191,Hever,Oui,Brabant Flamand
3200,AARSCHOT,Non,Brabant Flamand
3200,Gelrode,Oui,Brabant Flamand
3201,Langdorp,Oui,Brabant Flamand
3202,Rillaar,Oui,Brabant Flamand
3210,Linden,Oui,Brabant Flamand
3210,LUBBEEK,Non,Brabant Flamand
3211,Binkom,Oui,Brabant Flamand
3212,Pellenberg,Oui,Brabant Flamand
3220,HOLSBEEK,Non,Brabant Flamand
3220,Kortrijk-Dutsel,Oui,Brabant Flamand
3220,Sint-Pieters-Rode,Oui,Brabant Flamand
3221,Nieuwrode,Oui,Brabant Flamand
3270,Scherpenheuvel,Oui,Brabant Flamand
3270,SCHERPENHEUVEL-ZICHEM,Non,Brabant Flamand
3271,Averbode,Oui,Brabant Flamand
3271,Zichem,Oui,Brabant Flamand
3272,Messelbroek,Oui,Brabant Flamand
3272,Testelt,Oui,Brabant Flamand
3290,Deurne,Oui,Brabant Flamand
3290,DIEST,Non,Brabant Flamand
3290,Schaffen,Oui,Brabant Flamand
3290,Webbekom,Oui,Brabant Flamand
3293,Kaggevinne,Oui,Brabant Flamand
3294,Molenstede,Oui,Brabant Flamand
3300,Bost,Oui,Brabant Flamand
3300,Goetsenhoven,Oui,Brabant Flamand
3300,Hakendover,Oui,Brabant Flamand
3300,Kumtich,Oui,Brabant Flamand
3300,Oorbeek,Oui,Brabant Flamand
3300,Oplinter,Oui,Brabant Flamand
3300,Sint-Margriete-Houtem,Oui,Brabant Flamand
3300,TIENEN,Non,Brabant Flamand
3300,Vissenaken,Oui,Brabant Flamand
3320,HOEGAARDEN,Non,Brabant Flamand
3320,Meldert,Oui,Brabant Flamand
3321,Outgaarden,Oui,Brabant Flamand
3350,Drieslinter,Oui,Brabant Flamand
3350,LINTER,Non,Brabant Flamand
3350,Melkwezer,Oui,Brabant Flamand
3350,Neerhespen,Oui,Brabant Flamand
3350,Neerlinter,Oui,Brabant Flamand
3350,Orsmaal-Gussenhoven,Oui,Brabant Flamand
3350,Overhespen,Oui,Brabant Flamand
3350,Wommersom,Oui,Brabant Flamand
3360,BIERBEEK,Non,Brabant Flamand
3360,Korbeek-Lo,Oui,Brabant Flamand
3360,Lovenjoel,Oui,Brabant Flamand
3360,Opvelp,Oui,Brabant Flamand
3370,BOUTERSEM,Non,Brabant Flamand
3370,Kerkom,Oui,Brabant Flamand
3370,Neervelp,Oui,Brabant Flamand
3370,Roosbeek,Oui,Brabant Flamand
3370,Vertrijk,Oui,Brabant Flamand
3370,Willebringen,Oui,Brabant Flamand
3380,Bunsbeek,Oui,Brabant Flamand
3380,GLABBEEK,Non,Brabant Flamand
3381,Kapellen,Oui,Brabant Flamand
3384,Attenrode,Oui,Brabant Flamand
3390,Houwaart,Oui,Brabant Flamand
3390,Sint-Joris-Winge,Oui,Brabant Flamand
3390,Tielt,Oui,Brabant Flamand
3390,TIELT-WINGE,Non,Brabant Flamand
3391,Meensel-Kiezegem,Oui,Brabant Flamand
3400,Eliksem,Oui,Brabant Flamand
3400,Ezemaal,Oui,Brabant Flamand
3400,Laar,Oui,Brabant Flamand
3400,LANDEN,Non,Brabant Flamand
3400,Neerwinden,Oui,Brabant Flamand
3400,Overwinden,Oui,Brabant Flamand
3400,Rumsdorp,Oui,Brabant Flamand
3400,Wange,Oui,Brabant Flamand
3401,Waasmont,Oui,Brabant Flamand
3401,Walsbets,Oui,Brabant Flamand
3401,Walshoutem,Oui,Brabant Flamand
3401,Wezeren,Oui,Brabant Flamand
3404,Attenhoven,Oui,Brabant Flamand
3404,Neerlanden,Oui,Brabant Flamand
3440,Budingen,Oui,Brabant Flamand
3440,Dormaal,Oui,Brabant Flamand
3440,Halle-Booienhoven,Oui,Brabant Flamand
3440,Helen-Bos,Oui,Brabant Flamand
3440,ZOUTLEEUW,Non,Brabant Flamand
3450,GEETBETS,Non,Brabant Flamand
3450,Grazen,Oui,Brabant Flamand
3454,Rummen,Oui,Brabant Flamand
3460,Assent,Oui,Brabant Flamand
3460,BEKKEVOORT,Non,Brabant Flamand
3461,Molenbeek-Wersbeek,Oui,Brabant Flamand
3470,KORTENAKEN,Non,Brabant Flamand
3470,Ransberg,Oui,Brabant Flamand
3470,Sint-Margriete-Houtem,Oui,Brabant Flamand
3471,Hoeleden,Oui,Brabant Flamand
3472,Kersbeek-Miskom,Oui,Brabant Flamand
3473,Waanrode,Oui,Brabant Flamand
3500,HASSELT,Non,Limbourg
3500,Sint-Lambrechts-Herk,Oui,Limbourg
3501,Wimmertingen,Oui,Limbourg
3510,Kermt,Oui,Limbourg
3510,Spalbeek,Oui,Limbourg
3511,Kuringen,Oui,Limbourg
3511,Stokrooie,Oui,Limbourg
3512,Stevoort,Oui,Limbourg
3520,ZONHOVEN,Non,Limbourg
3530,Helchteren,Oui,Limbourg
3530,Houthalen,Oui,Limbourg
3530,HOUTHALEN-HELCHTEREN,Non,Limbourg
3540,Berbroek,Oui,Limbourg
3540,Donk,Oui,Limbourg
3540,HERK-DE-STAD,Non,Limbourg
3540,Schulen,Oui,Limbourg
3545,HALEN,Non,Limbourg
3545,Loksbergen,Oui,Limbourg
3545,Zelem,Oui,Limbourg
3550,Heusden,Oui,Limbourg
3550,HEUSDEN-ZOLDER,Non,Limbourg
3550,Zolder,Oui,Limbourg
3560,Linkhout,Oui,Limbourg
